global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_ratio,loose_balanced_cf_ratio,noditrans_cf_ratio,nodative_cf_ratio,counterfactual_ratio,short_first_noditransitive_ratio,random_first_noditransitive_ratio,long_first_noditransitive_ratio
1175,I might give one of them to her.,give,give,her,a,one of them,i,,VB,2,i,IN,PRON,7,CD,NUM,3,to,6,9,prep,alternating,I might give her one of them.,ADP,1,3,-1.098612289,-0.12060236930847168,-0.29793834686279297,-0.621159553527832,-0.7626528739929199,-0.6236317157745361,0.24587059020996094,0.21508550643920898,0.6228237152099609
1233,"Yes  shall  pay another call to our benefit office and say, I want some of those  nice mauve coloured",pay,pay,our benefit office,i,another call,i,,VB,4,,IN,,8,NN,NOUN,5,to,7,23,dative,alternating,"Yes  shall  pay our benefit office another call and say, I want some of those  nice mauve coloured",ADP,3,2,0.4054651081,-0.5559906959533691,-0.679530143737793,-0.6479363441467285,-0.7083368301391602,-0.5095477104187012,-0.1833205223083496,-0.14506196975708008,-0.2578902244567871
1325,Sent  they  send it to Elizabeth.,send,send,elizabeth,a,it,i,,VBP,4,,IN,,7,PRP,PRON,5,to,6,9,dative,alternating,Sent  they  send elizabeth it.,ADP,1,1,0.0,-2.102625846862793,-1.3225188255310059,-1.2139573097229004,-1.0575098991394043,-1.2940797805786133,-1.8459997177124023,-1.015214443206787,-1.612278938293457
1365,A leading brewery in the Fox F M area has confirmed it's to offer financial help to pub managers faced with high Poll Tax bills.,offer,offer,pub managers faced with high poll tax bills,a,financial help,i,,VB,14,,IN,,18,NN,NOUN,15,to,17,27,dative,alternating,A leading brewery in the Fox F M area has confirmed it's to offer pub managers faced with high poll tax bills financial help.,ADP,8,2,1.386294361,-0.6409587860107422,-0.5829653739929199,-0.6053476333618164,-0.49903440475463867,-0.42038679122924805,-0.6579818725585938,-0.1392803192138672,-0.3278384208679199
1400,"If mid-field players are on it, give it to him.",give,give,him,a,it,i,,VB,7,,IN,PRON,10,PRP,PRON,8,to,9,12,dative,alternating,"If mid-field players are on it, give him it.",ADP,1,1,0.0,-0.6202781200408936,-0.3110208511352539,-0.33616065979003906,-0.17392587661743164,0.038594722747802734,-0.2218313217163086,-0.03272676467895508,-0.177215576171875
1431,"But Athens gave the Games to the world, and we're looking at the next one hundred years and if the I O C wants to do something special with Athens in ‘96 and if Athens wants to do it, we assure them that Atlanta will support that effort one hundred per cent.",give,gave,the world,i,the games,i,,VBD,2,athens,IN,,6,NNPS,PROPN,3,to,5,57,dative,alternating,"But Athens gave the world the Games, and we're looking at the next one hundred years and if the I O C wants to do something special with Athens in ‘96 and if Athens wants to do it, we assure them that Atlanta will support that effort one hundred per cent.",ADP,2,2,0.0,-0.06229352951049805,-0.10410118103027344,-0.03207683563232422,-0.10298347473144531,-0.09377527236938477,-0.025021076202392578,-0.03925609588623047,-0.10937213897705078
1472,"Deep in the basement of the Foreign Office, a team of junior diplomats is on hand to answer queries and give advice to people returning from Iraq and Kuwait.",give,give,people returning from iraq and kuwait,a,advice,i,,VB,21,,IN,,24,NN,NOUN,22,to,23,31,dative,alternating,"Deep in the basement of the Foreign Office, a team of junior diplomats is on hand to answer queries and give people returning from iraq and kuwait advice.",ADP,6,1,1.791759469,-0.6576628684997559,-0.4038209915161133,-0.667363166809082,-0.8031768798828125,-0.4886922836303711,-0.6470227241516113,-0.5673670768737793,-0.29395055770874023
1511,Still to come: Oxfam pays tribute to Jordan's help for refugees from Iraq.,pay,pays,jordan's help for refugees from iraq,i,tribute,i,,VBZ,5,oxfam,IN,,8,NN,NOUN,6,to,7,16,prep,alternating,Still to come: Oxfam pays jordan's help for refugees from iraq tribute.,ADP,6,1,1.791759469,-0.6651487350463867,-0.8610310554504395,-1.194180965423584,-1.0474119186401367,-0.9026165008544922,-0.6890010833740234,-0.5491132736206055,-0.761812686920166
1526,Joe Johnson is the man responsible for bringing the gendarmes to Oxford Sandhills school.,bring,bringing,oxford sandhills school,i,the gendarmes,a,,VBG,7,,IN,,11,NNS,NOUN,8,to,10,15,prep,alternating,Joe Johnson is the man responsible for bringing oxford sandhills school the gendarmes.,ADP,3,2,0.4054651081,-1.101367473602295,-0.4417295455932617,-0.6049442291259766,-0.3123621940612793,-0.0919179916381836,-0.43781042098999023,-0.4782381057739258,-0.505711555480957
1536,"People have been very generous in the parish and the village, obviously they think a lot of their church, but one suggestion that was put forward was if every man, woman and child gave the equivalent of twelve pounds to the fund then it would be raised easily, and I think that it's quite likely that people will come forward er in a generous way I'm sure.",give,gave,the fund,i,the equivalent of twelve pounds,i,,VBD,36,"every man , woman and child",IN,,43,NN,NOUN,37,to,42,74,dative,alternating,"People have been very generous in the parish and the village, obviously they think a lot of their church, but one suggestion that was put forward was if every man, woman and child gave the fund the equivalent of twelve pounds then it would be raised easily, and I think that it's quite likely that people will come forward er in a generous way I'm sure.",ADP,2,5,-0.9162907319,-0.09227752685546875,-0.05135846138000488,-0.14232993125915527,-0.10755562782287598,-0.12116694450378418,-0.17686867713928223,-0.11958599090576172,-0.07807159423828125
1566,"It's mine, I was just gonna give it to you.",give,give,you,a,it,i,,VB,9,,IN,PRON,12,PRP,PRON,10,to,11,14,prep,alternating,"It's mine, I was just gonna give you it.",ADP,1,1,0.0,-0.40511441230773926,-0.1778411865234375,-0.09134221076965332,-0.28365540504455566,-0.14365768432617188,-0.20741653442382812,0.12366771697998047,0.32185912132263184
1604,"erm Now, perhaps we come back to what can we do at this end, and I think Friends of the Earth has done an excellent job in bringing it to peoples' attention that large areas of tropical forest are being destroyed at roughly the rate of 0. 7 or 0. 8 percent of the forest each year, erm and they, you know I'm in agreement with them on the fact that forest is disappearing, it's dangerous in many places, it's catastrophic in some, for instance, particularly in West Africa, the clearing that's gone on in the Ivory Coast is pretty disastrous, and erm there are indications that the West African strip of forest along the strip of the West African Coast by removing that you're going to make not only that area slightly drier, but mainly the northern areas of those countries, and the  drier, so it may well affect climate.",bring,bringing,peoples ' attention,i,it,i,,VBG,29,,IN,,32,PRP,PRON,30,to,31,174,prep,alternating,"erm Now, perhaps we come back to what can we do at this end, and I think Friends of the Earth has done an excellent job in bringing peoples ' attention it that large areas of tropical forest are being destroyed at roughly the rate of 0. 7 or 0. 8 percent of the forest each year, erm and they, you know I'm in agreement with them on the fact that forest is disappearing, it's dangerous in many places, it's catastrophic in some, for instance, particularly in West Africa, the clearing that's gone on in the Ivory Coast is pretty disastrous, and erm there are indications that the West African strip of forest along the strip of the West African Coast by removing that you're going to make not only that area slightly drier, but mainly the northern areas of those countries, and the  drier, so it may well affect climate.",ADP,2,1,0.6931471806,-0.09057497978210449,-0.03902888298034668,-0.07449913024902344,-0.049855947494506836,-0.03511238098144531,-0.013197898864746094,-0.042606353759765625,0.01605701446533203
1673,"Oh, gonna show this to Peter now.",show,show,peter,a,this,i,,VB,4,,IN,,7,DT,PRON,5,to,6,10,dative,alternating,"Oh, gonna show peter this now.",ADP,1,1,0.0,-0.6650547981262207,-0.4839286804199219,-0.28365230560302734,-0.5285811424255371,-0.1403036117553711,0.31009578704833984,0.03308582305908203,0.1715402603149414
1697,Janet gave it to Frank for Christmas.,give,gave,frank,a,it,i,,VBD,1,janet,IN,,4,PRP,PRON,2,to,3,8,dative,alternating,Janet gave frank it for Christmas.,ADP,1,1,0.0,-1.6218886375427246,-0.3855280876159668,-1.066354751586914,-0.28820276260375977,-0.3756542205810547,-0.5005908012390137,-1.1024951934814453,-0.645653247833252
1701,play a song for me,play,play,me,a,a song,i,,VB,0,,IN,PRON,4,NN,NOUN,1,for,3,5,dative,benefactive_alternating,play me a song,ADP,1,2,-0.6931471806,-0.7696957588195801,-0.817781925201416,-1.2834053039550781,-1.496274471282959,-0.8837242126464844,-1.940779685974121,-2.188892364501953,-1.6199378967285156
1807,"and you have your agenda, will you fill it in and send it to me?",send,send,me,a,it,i,,VB,12,,IN,PRON,15,PRP,PRON,13,to,14,17,dative,alternating,"and you have your agenda, will you fill it in and send me it?",ADP,1,1,0.0,-0.7329823970794678,-0.33885622024536133,-0.4875357151031494,-0.3721446990966797,-0.19505667686462402,-0.44396114349365234,-0.3182196617126465,-0.05992889404296875
1841,Give them to me and I'll.,give,Give,me,a,them,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,8,prep,alternating,Give me them and I'll.,ADP,1,1,0.0,-0.5868432521820068,-0.6306946277618408,-0.45577144622802734,-0.6250507831573486,0.05538034439086914,0.08126282691955566,0.19411039352416992,0.04471921920776367
1871,"Mind you, I'll give that one to our Carl.",give,give,our carl,a,that one,i,,VB,5,i,IN,,9,NN,NOUN,6,to,8,12,prep,alternating,"Mind you, I'll give our carl that one.",ADP,2,2,0.0,-0.45421314239501953,-0.27927064895629883,-0.4193544387817383,-0.6529321670532227,-0.2586708068847656,-0.30467891693115234,0.10715866088867188,-0.42252492904663086
1877,"So I said oh well, I said er  if you we really want to get the nitty-gritties I said you know we didn't receive a Christmas card from you I said but we sent them to you.",send,sent,you,a,them,i,,VBD,36,we,IN,PRON,39,PRP,PRON,37,to,38,41,dative,alternating,"So I said oh well, I said er  if you we really want to get the nitty-gritties I said you know we didn't receive a Christmas card from you I said but we sent you them.",ADP,1,1,0.0,-0.08698725700378418,-0.01954483985900879,-0.0779561996459961,-0.09811711311340332,-0.053296804428100586,-0.1492786407470703,-0.09763407707214355,-0.029353618621826172
1931,There's me thinking oh well I will give it to her cos,give,give,her,a,it,i,,VB,8,i,IN,PRON,11,PRP,PRON,9,to,10,13,prep,alternating,There's me thinking oh well I will give her it cos,ADP,1,1,0.0,-0.637861967086792,-0.4410724639892578,-0.29300642013549805,-0.3242969512939453,-0.1480867862701416,-0.12244844436645508,-0.37301206588745117,-0.5020627975463867
1973,Oh  I'm getting a cold here and I'm  ha but I hope I've given it to Pete  you watch!,give,given,pete,a,it,i,,VBN,18,i,IN,,21,PRP,PRON,19,to,20,26,dative,alternating,Oh  I'm getting a cold here and I'm  ha but I hope I've given pete it  you watch!,ADP,1,1,0.0,-0.4038267135620117,-0.27017951011657715,-0.4129066467285156,-0.16512727737426758,-0.11383247375488281,-0.2239212989807129,-0.1613163948059082,-0.12536096572875977
2049,"Now if, hopefully, the people of Iraqui see that their whole country is now being subjected to such much devastating attacks, hopefully that they would overthrow their regime, because that regime has brought nothing but misery to the people of Iraq and has added to the catalogue of misery of the world.",bring,brought,the people of iraq,a,nothing but misery,i,,VBN,36,that regime,IN,,41,NN,PRON,37,to,40,57,prep,alternating,"Now if, hopefully, the people of Iraqui see that their whole country is now being subjected to such much devastating attacks, hopefully that they would overthrow their regime, because that regime has brought the people of iraq nothing but misery and has added to the catalogue of misery of the world.",ADP,4,3,0.2876820725,-0.27730751037597656,-0.12828445434570312,-0.19580602645874023,-0.1387639045715332,-0.18012714385986328,-0.11244726181030273,-0.14960098266601562,-0.021575927734375
2084,I mean I think  it's bot of a parallel with the business of kind of giving money to charity to  to help people who haven't got enough to eat.,give,giving,charity,i,money,i,,VBG,17,,IN,,20,NN,NOUN,18,to,19,34,dative,alternating,I mean I think  it's bot of a parallel with the business of kind of giving charity money to  to help people who haven't got enough to eat.,ADP,1,1,0.0,-0.25469279289245605,-0.0997171401977539,-0.05022931098937988,-0.04512333869934082,-0.03326010704040527,-0.022813796997070312,-0.11435842514038086,-0.08282136917114258
2085,"We've sent letters to everybody, the Home Office, everywhere, and  to say why have they put it up in the middle of an estate.",send,sent,"everybody , the home office , everywhere",a,letters,i,,VBN,2,we,IN,,5,NNS,NOUN,3,to,4,30,dative,alternating,"We've sent everybody, the home office, everywhere letters, and  to say why have they put it up in the middle of an estate.",ADP,5,1,1.609437912,-0.3785059452056885,-0.22321486473083496,-0.30496978759765625,-0.42867350578308105,-0.4110379219055176,-0.48023176193237305,-0.2200312614440918,-0.11860847473144531
2128,It's open every morning and every evening erm and we give hot drinks and sandwiches to anyone who comes.,give,give,anyone who comes,a,hot drinks and sandwiches,i,,VBP,11,we,IN,,17,NNS,NOUN,12,to,16,21,dative,alternating,It's open every morning and every evening erm and we give anyone who comes hot drinks and sandwiches.,ADP,3,4,-0.2876820725,-0.6497960090637207,-0.4018526077270508,-0.42252635955810547,-0.6016364097595215,-0.4927077293395996,-0.15143918991088867,-0.12098360061645508,-0.5321087837219238
2179,I mean politicians pay a great heed to the people they erm seek advice from.,pay,pay,the people they erm seek advice from,a,a great heed,i,,VBP,3,politicians,IN,,8,NN,NOUN,4,to,7,16,prep,alternating,I mean politicians pay the people they erm seek advice from a great heed.,ADP,7,3,0.8472978604,-1.0302910804748535,-0.8149595260620117,-0.7469582557678223,-0.45435094833374023,-0.6482901573181152,-1.0327410697937012,-0.6217694282531738,-0.3529820442199707
2243,"I mean erm  them solicitors sent a letter to him  we had a copy come here but erm, he's gotta pay her fifty pound a week.",send,sent,him,a,a letter,i,,VBD,6,them solicitors,IN,PRON,10,NN,NOUN,7,to,9,32,dative,alternating,"I mean erm  them solicitors sent him a letter  we had a copy come here but erm, he's gotta pay her fifty pound a week.",ADP,1,2,-0.6931471806,-0.19854402542114258,-0.0531005859375,-0.19687128067016602,-0.1985611915588379,-0.03684091567993164,-0.3719663619995117,-0.25880002975463867,-0.30236244201660156
2248,And would you write my letters for him?,write,write,him,a,my letters,i,,VB,3,you,IN,PRON,7,NNS,NOUN,4,for,6,9,dative,benefactive_alternating,And would you write him my letters?,ADP,1,2,-0.6931471806,-0.40961790084838867,-0.4391593933105469,-0.49817943572998047,-0.4221935272216797,0.13232946395874023,-0.889960765838623,-0.5853438377380371,0.1414642333984375
2300,and we may not be able to show it to you.,show,show,you,a,it,i,,VB,7,,IN,PRON,10,PRP,PRON,8,to,9,12,dative,alternating,and we may not be able to show you it.,ADP,1,1,0.0,-0.4363210201263428,-0.29313158988952637,-0.15208196640014648,-0.18767356872558594,-0.15642976760864258,-0.05919790267944336,-0.1557447910308838,-0.008387088775634766
2367,they send the report to me.,send,send,me,a,the report,i,,VBP,1,they,IN,PRON,5,NN,NOUN,2,to,4,7,dative,alternating,they send me the report.,ADP,1,2,-0.6931471806,-0.2404017448425293,-0.6496038436889648,-0.9557099342346191,-1.057203769683838,-0.7262794971466064,-0.889129638671875,-0.945380687713623,0.004990577697753906
2396,"free to come and go and er there is a contribution that's held at the back, but here in, in the talk it's highlighting their various ways, this is one of them that we can keep spiritually awake is by being aware of the need for financial contributions, Jehovah has done much for us through his organization and we can show love for him by full support with our time and finances and then another one look  stay awake by showing love to you and act loyal  sometimes it's easier to show love to some in the congregation than others, we naturally have an affinity for one another and certain types of personalities seemed to gel with others don't they?",show,showing,you,a,love,i,,VBG,87,,IN,PRON,90,NN,NOUN,88,to,89,132,dative,alternating,"free to come and go and er there is a contribution that's held at the back, but here in, in the talk it's highlighting their various ways, this is one of them that we can keep spiritually awake is by being aware of the need for financial contributions, Jehovah has done much for us through his organization and we can show love for him by full support with our time and finances and then another one look  stay awake by showing you love and act loyal  sometimes it's easier to show love to some in the congregation than others, we naturally have an affinity for one another and certain types of personalities seemed to gel with others don't they?",ADP,1,1,0.0,-0.06348657608032227,-0.010729312896728516,-0.06512022018432617,-0.03682231903076172,-0.030944347381591797,-0.04455089569091797,-0.058173179626464844,-0.04534101486206055
2397,"free to come and go and er there is a contribution that's held at the back, but here in, in the talk it's highlighting their various ways, this is one of them that we can keep spiritually awake is by being aware of the need for financial contributions, Jehovah has done much for us through his organization and we can show love for him by full support with our time and finances and then another one look  stay awake by showing love to you and act loyal  sometimes it's easier to show love to some in the congregation than others, we naturally have an affinity for one another and certain types of personalities seemed to gel with others don't they?",show,show,some in the congregation,a,love,i,,VB,100,,IN,,103,NN,NOUN,101,to,102,132,dative,alternating,"free to come and go and er there is a contribution that's held at the back, but here in, in the talk it's highlighting their various ways, this is one of them that we can keep spiritually awake is by being aware of the need for financial contributions, Jehovah has done much for us through his organization and we can show love for him by full support with our time and finances and then another one look  stay awake by showing love to you and act loyal  sometimes it's easier to show some in the congregation love than others, we naturally have an affinity for one another and certain types of personalities seemed to gel with others don't they?",ADP,4,1,1.386294361,-0.13605356216430664,-0.12412548065185547,-0.06595754623413086,-0.05971717834472656,-0.07607555389404297,-0.08182573318481445,-0.0668020248413086,-0.04257917404174805
